segment,x,y,index
throat_arc,-37.24446614237345,51.0231919482856,4
throat_arc,-36.92845145699674,50.728971853361394,5
throat_arc,-36.61011260000832,50.43726803480184,6
throat_arc,-36.289469606749606,50.14809885161483,7
throat_arc,-35.966542657577854,49.86148250328563,8
throat_arc,-35.64135207659599,49.5774370286313,9
throat_arc,-35.31391833037345,49.295980304665406,10
throat_arc,-34.98426202665814,49.01713004547298,11
throat_arc,-34.652403913079375,48.7409038010955,12
throat_arc,-34.318364875842164,48.4673189564265,13
throat_arc,-33.98216593841258,48.19639273011727,14
throat_arc,-33.64382826019473,47.92814217349328,15
throat_arc,-33.303373135198925,47.662584169480915,16
throat_arc,-32.96082199070157,47.39973543154501,17
throat_arc,-32.61619638589659,47.13961250263691,18
throat_arc,-32.2695180105385,46.88223175415324,19
throat_arc,-31.920808683577384,46.62760938490566,20
throat_arc,-31.57009035178559,46.37576142010125,21
throat_arc,-31.217385088376588,46.12670371033399,22
throat_arc,-30.862715091615577,45.88045193058714,23
throat_arc,-30.50610268342255,45.63702157924674,24
throat_arc,-30.14757030796734,45.39642797712614,25
throat_arc,-29.787140530256995,45.158686266501746,26
throat_arc,-29.424836034715735,44.92381141016007,27
throat_arc,-29.060679623757128,44.69181819045595,28
throat_arc,-28.69469421634907,44.46272120838224,29
throat_arc,-28.32690284657123,44.2365348826508,30
throat_arc,-27.957328662165466,44.01327344878513,31
throat_arc,-27.585994923078907,43.79295095822432,32
throat_arc,-27.21292499999999,43.575581277438715,33
throat_arc,-26.83814237288771,43.36117808705728,34
throat_arc,-26.46167062949369,43.14975488100645,35
throat_arc,-26.08353346387781,42.941324965660996,36
throat_arc,-25.70375467491681,42.73590145900643,37
throat_arc,-25.322358164806577,42.533497289813496,38
throat_arc,-24.93936793755778,42.334125196824445,39
throat_arc,-24.55480809748502,42.13779772795123,40
throat_arc,-24.168702847689975,41.94452723948591,41
throat_arc,-23.7810764885379,41.7543258953228,42
throat_arc,-23.391953416128445,41.56720566619311,43
